experiment,case,repeat,seed,n,m,q,sigma,B,noise_model,trials,successes,failures,success_rate,failure_rate,accumulated_error_mean,accumulated_abs_error_mean,accumulated_error_std,time_keygen_s,time_encrypt_total_s,time_decrypt_total_s,time_encrypt_mean_s,time_decrypt_mean_s,time_attack_s,attack_solution_found,attack_success,public_key_size_bytes
noise_sweep,sigma=12,25,4247511543,64,128,257,12.0,,gaussian,1000,637,363,0.637,0.363,7.874,51.75,61.966636087397774,2.5500004994682968e-05,0.006719666998833418,0.0024740829976508394,6.719666998833418e-06,2.4740829976508396e-06,,,,9360
noise_sweep,sigma=12,26,44435363,64,128,257,12.0,,gaussian,1000,591,409,0.591,0.409,-28.41,56.456,60.730668645373186,2.28749995585531e-05,0.0067186249943915755,0.0024624159996164963,6.718624994391575e-06,2.4624159996164965e-06,,,,9360
noise_sweep,sigma=12,27,1686603642,64,128,257,12.0,,gaussian,1000,525,475,0.525,0.475,-23.608,62.002,68.43381856599501,2.5374989490956068e-05,0.006707874999847263,0.0024605409998912364,6.707874999847263e-06,2.4605409998912364e-06,,,,9360
noise_sweep,sigma=12,28,3138466147,64,128,257,12.0,,gaussian,1000,415,585,0.415,0.585,11.475,71.807,79.76184129222649,2.5540997739881277e-05,0.006739707998349331,0.002483707998180762,6.739707998349331e-06,2.483707998180762e-06,,,,9360
noise_sweep,sigma=12,29,1038431752,64,128,257,12.0,,gaussian,1000,313,687,0.313,0.687,-0.674,79.852,86.7952022356716,2.5332992663607e-05,0.006729833999997936,0.0024655419983901083,6.729833999997936e-06,2.4655419983901083e-06,,,,9360
noise_sweep,sigma=16,0,938994007,64,128,257,16.0,,gaussian,1000,492,508,0.492,0.508,-5.727,63.875,73.6225152093145,2.304099325556308e-05,0.006730666995281354,0.0024745409900788218,6.7306669952813534e-06,2.474540990078822e-06,,,,9360
noise_sweep,sigma=16,1,3705547101,64,128,257,16.0,,gaussian,1000,570,430,0.57,0.43,1.749,59.571,70.08034855973716,2.5291999918408692e-05,0.006693250004900619,0.002466750011080876,6.693250004900619e-06,2.466750011080876e-06,,,,9360
noise_sweep,sigma=16,2,3934257761,64,128,257,16.0,,gaussian,1000,407,593,0.407,0.593,12.029,71.879,80.00045144392143,2.5417000870220363e-05,0.006736499999533407,0.0024724170070840046,6.7364999995334075e-06,2.4724170070840047e-06,,,,9360
noise_sweep,sigma=16,3,1418920902,64,128,257,16.0,,gaussian,1000,480,520,0.48,0.52,7.448,66.404,75.4402049342426,2.5375004042871296e-05,0.006715042007272132,0.002469874991220422,6.715042007272132e-06,2.469874991220422e-06,,,,9360
noise_sweep,sigma=16,4,1219550890,64,128,257,16.0,,gaussian,1000,529,471,0.529,0.471,-4.363,61.411,71.32987580377652,2.2791995434090495e-05,0.006722542006173171,0.00248545799695421,6.722542006173171e-06,2.48545799695421e-06,,,,9360
noise_sweep,sigma=16,5,3462783546,64,128,257,16.0,,gaussian,1000,514,486,0.514,0.486,-8.415,62.547,72.03209977779628,2.5332992663607e-05,0.006709916007821448,0.0024733330064918846,6.709916007821448e-06,2.4733330064918845e-06,,,,9360
noise_sweep,sigma=16,6,3040773198,64,128,257,16.0,,gaussian,1000,549,451,0.549,0.451,3.673,60.307,70.73875912852192,2.5375004042871296e-05,0.006726209001499228,0.0024750419979682192,6.7262090014992285e-06,2.475041997968219e-06,,,,9360
noise_sweep,sigma=16,7,866105950,64,128,257,16.0,,gaussian,1000,545,455,0.545,0.455,-4.093,60.837,71.57230571908346,2.5250003091059625e-05,0.006724916995153762,0.0024690830032341182,6.7249169951537624e-06,2.4690830032341183e-06,,,,9360
noise_sweep,sigma=16,8,717760098,64,128,257,16.0,,gaussian,1000,468,532,0.468,0.532,-4.176,66.83,76.28044133150863,2.3792003048583865e-05,0.006714125003782101,0.002469667000696063,6.714125003782101e-06,2.469667000696063e-06,,,,9360
noise_sweep,sigma=16,9,751156833,64,128,257,16.0,,gaussian,1000,482,518,0.482,0.518,-5.862,64.756,74.37448837148744,2.5250003091059625e-05,0.0066982499993173406,0.0024629589897813275,6.69824999931734e-06,2.4629589897813275e-06,,,,9360
noise_sweep,sigma=16,10,381784040,64,128,257,16.0,,gaussian,1000,556,444,0.556,0.444,-3.679,60.199,70.39873536464232,2.533399674575776e-05,0.006710500005283393,0.0024771250027697533,6.710500005283393e-06,2.4771250027697533e-06,,,,9360
noise_sweep,sigma=16,11,1863419538,64,128,257,16.0,,gaussian,1000,495,505,0.495,0.505,7.539,64.623,74.13926834080648,2.5417000870220363e-05,0.006728957989253104,0.002461790994857438,6.728957989253104e-06,2.461790994857438e-06,,,,9360
noise_sweep,sigma=16,12,3940271498,64,128,257,16.0,,gaussian,1000,527,473,0.527,0.473,-3.625,61.257,71.33277465330883,2.2875014110468328e-05,0.006787499994970858,0.002542000001994893,6.787499994970858e-06,2.542000001994893e-06,,,,9360
noise_sweep,sigma=16,13,1682718893,64,128,257,16.0,,gaussian,1000,403,597,0.403,0.597,-5.756,71.066,80.12034531711488,2.416600182186812e-05,0.006765790996723808,0.002475875007803552,6.765790996723809e-06,2.4758750078035517e-06,,,,9360
noise_sweep,sigma=16,14,940088830,64,128,257,16.0,,gaussian,1000,447,553,0.447,0.553,4.263,68.319,77.51637646084613,2.3125001462176442e-05,0.006729000000632368,0.0024842910061124712,6.729000000632368e-06,2.4842910061124714e-06,,,,9360
noise_sweep,sigma=16,15,350356596,64,128,257,16.0,,gaussian,1000,490,510,0.49,0.51,4.999,64.753,74.02631217272608,2.5792003725655377e-05,0.006756874994607642,0.0024672919971635565,6.756874994607642e-06,2.4672919971635567e-06,,,,9360
noise_sweep,sigma=16,16,3336386925,64,128,257,16.0,,gaussian,1000,548,452,0.548,0.452,2.268,59.95,70.58240610840674,2.5290995836257935e-05,0.0067340420064283535,0.0024777079961495474,6.734042006428353e-06,2.4777079961495473e-06,,,,9360
noise_sweep,sigma=16,17,4117009304,64,128,257,16.0,,gaussian,1000,466,534,0.466,0.534,0.811,66.407,75.9894444951052,2.5250003091059625e-05,0.0067342080001253635,0.002461625001160428,6.7342080001253635e-06,2.461625001160428e-06,,,,9360
noise_sweep,sigma=16,18,706698804,64,128,257,16.0,,gaussian,1000,463,537,0.463,0.537,1.148,67.258,76.73063068739684,2.5249988539144397e-05,0.006736499999533407,0.002482916010194458,6.7364999995334075e-06,2.4829160101944583e-06,,,,9360
noise_sweep,sigma=16,19,1392323663,64,128,257,16.0,,gaussian,1000,472,528,0.472,0.528,-5.076,66.348,75.65773137172641,2.2833002731204033e-05,0.006746957995346747,0.0024842080019880086,6.7469579953467475e-06,2.4842080019880084e-06,,,,9360
noise_sweep,sigma=16,20,1352669639,64,128,257,16.0,,gaussian,1000,590,410,0.59,0.41,-1.128,57.298,67.73159665315137,2.5540997739881277e-05,0.006746874991222285,0.002485667006112635,6.7468749912222845e-06,2.485667006112635e-06,,,,9360
noise_sweep,sigma=16,21,497043640,64,128,257,16.0,,gaussian,1000,493,507,0.493,0.507,9.017,65.645,75.00050524354344,2.562499139457941e-05,0.0067418329999782145,0.002465625002514571,6.741832999978214e-06,2.465625002514571e-06,,,,9360
noise_sweep,sigma=16,22,916806365,64,128,257,16.0,,gaussian,1000,428,572,0.428,0.572,3.63,69.744,78.47906768090498,2.5375004042871296e-05,0.0067521250020945445,0.0024667079997016117,6.752125002094544e-06,2.4667079997016117e-06,,,,9360
noise_sweep,sigma=16,23,1060574322,64,128,257,16.0,,gaussian,1000,464,536,0.464,0.536,8.061,67.201,76.48281440885854,2.5374989490956068e-05,0.0067445000022416934,0.002454417000990361,6.744500002241693e-06,2.454417000990361e-06,,,,9360
noise_sweep,sigma=16,24,1768146114,64,128,257,16.0,,gaussian,1000,459,541,0.459,0.541,6.513,67.455,76.91268681038514,2.3249987862072885e-05,0.006784208002500236,0.002492542000254616,6.784208002500236e-06,2.492542000254616e-06,,,,9360
noise_sweep,sigma=16,25,314022096,64,128,257,16.0,,gaussian,1000,443,557,0.443,0.557,-4.411,69.205,78.47786218962551,2.300000051036477e-05,0.006752708010026254,0.002485874996636994,6.7527080100262536e-06,2.4858749966369943e-06,,,,9360
noise_sweep,sigma=16,26,3505994724,64,128,257,16.0,,gaussian,1000,477,523,0.477,0.523,-4.125,65.615,75.36616903116699,2.520799171179533e-05,0.006732416994054802,0.002481874995282851,6.732416994054802e-06,2.4818749952828513e-06,,,,9360
noise_sweep,sigma=16,27,2409662911,64,128,257,16.0,,gaussian,1000,480,520,0.48,0.52,-9.583,65.789,74.75910670303007,2.549999044276774e-05,0.006730749999405816,0.002474791996064596,6.7307499994058164e-06,2.4747919960645958e-06,,,,9360
noise_sweep,sigma=16,28,2985163951,64,128,257,16.0,,gaussian,1000,447,553,0.447,0.553,-3.404,68.972,77.90970868066897,2.5415996788069606e-05,0.006750083994120359,0.002493667008820921,6.750083994120359e-06,2.493667008820921e-06,,,,9360
noise_sweep,sigma=16,29,3409914228,64,128,257,16.0,,gaussian,1000,504,496,0.504,0.496,-2.43,63.836,74.15394735216668,2.5542001822032034e-05,0.006764709003618918,0.002508874997147359,6.764709003618918e-06,2.508874997147359e-06,,,,9360
noise_sweep,sigma=20,0,83235431,64,128,257,20.0,,gaussian,1000,502,498,0.502,0.498,-2.112,64.166,74.68778830385675,2.5708999601192772e-05,0.006727790998411365,0.0024727080017328262,6.727790998411365e-06,2.4727080017328264e-06,,,,9360
noise_sweep,sigma=20,1,2877919226,64,128,257,20.0,,gaussian,1000,466,534,0.466,0.534,2.26,67.062,76.6113940984349,2.2916006855666637e-05,0.0067260840005474165,0.0024680839997017756,6.7260840005474165e-06,2.4680839997017755e-06,,,,9360
noise_sweep,sigma=20,2,731414325,64,128,257,20.0,,gaussian,1000,514,486,0.514,0.486,-7.816,62.87,72.39652893199647,2.520799171179533e-05,0.006759459007298574,0.002493250009138137,6.7594590072985735e-06,2.4932500091381373e-06,,,,9360
noise_sweep,sigma=20,3,1714917176,64,128,257,20.0,,gaussian,1000,496,504,0.496,0.504,5.694,65.15,74.01892437184672,2.545899769756943e-05,0.006735167000442743,0.0024547499924665317,6.735167000442743e-06,2.454749992466532e-06,,,,9360
noise_sweep,sigma=20,4,4067710642,64,128,257,20.0,,gaussian,1000,531,469,0.531,0.469,0.498,61.536,71.78337445989044,2.504199801478535e-05,0.006743958991137333,0.002490833998308517,6.743958991137333e-06,2.490833998308517e-06,,,,9360
noise_sweep,sigma=20,5,3370489057,64,128,257,20.0,,gaussian,1000,493,507,0.493,0.507,2.675,65.163,74.86363562464048,2.520800626371056e-05,0.006738915995811112,0.002458957998896949,6.7389159958111125e-06,2.458957998896949e-06,,,,9360
noise_sweep,sigma=20,6,4276641575,64,128,257,20.0,,gaussian,1000,515,485,0.515,0.485,6.611,64.121,73.55103965570055,2.28749995585531e-05,0.006729957996867597,0.0024698750057723373,6.729957996867597e-06,2.4698750057723375e-06,,,,9360
noise_sweep,sigma=20,7,1803845568,64,128,257,20.0,,gaussian,1000,490,510,0.49,0.51,-1.461,65.045,74.75367945186105,2.533300721552223e-05,0.006734750000759959,0.002482416995917447,6.734750000759959e-06,2.482416995917447e-06,,,,9360
noise_sweep,sigma=20,8,2593302885,64,128,257,20.0,,gaussian,1000,505,495,0.505,0.495,6.575,64.549,73.95705524844145,2.5291999918408692e-05,0.006882625006255694,0.002587750001111999,6.882625006255694e-06,2.587750001111999e-06,,,,9360
noise_sweep,sigma=20,9,29741992,64,128,257,20.0,,gaussian,1000,490,510,0.49,0.51,-0.014,65.344,75.2465537273824,2.3209009668789804e-05,0.006711875001201406,0.002470624996931292,6.711875001201406e-06,2.470624996931292e-06,,,,9360
noise_sweep,sigma=20,10,1705307313,64,128,257,20.0,,gaussian,1000,495,505,0.495,0.505,-5.996,63.694,74.06991519055721,2.566599869169295e-05,0.006736082999850623,0.0024635000008856878,6.736082999850623e-06,2.463500000885688e-06,,,,9360
noise_sweep,sigma=20,11,1750301801,64,128,257,20.0,,gaussian,1000,495,505,0.495,0.505,-2.921,64.961,74.99612775455928,2.5250003091059625e-05,0.0067669999989448115,0.0024690419959370047,6.766999998944812e-06,2.4690419959370048e-06,,,,9360
noise_sweep,sigma=20,12,3812790278,64,128,257,20.0,,gaussian,1000,471,529,0.471,0.529,-1.28,65.83,75.3042783268941,2.533399674575776e-05,0.006743874997482635,0.002482208001310937,6.743874997482635e-06,2.482208001310937e-06,,,,9360
noise_sweep,sigma=20,13,497501559,64,128,257,20.0,,gaussian,1000,480,520,0.48,0.52,-0.067,65.663,75.58671750289771,2.5291999918408692e-05,0.006717834010487422,0.00247950000630226,6.717834010487422e-06,2.47950000630226e-06,,,,9360
noise_sweep,sigma=20,14,889130123,64,128,257,20.0,,gaussian,1000,492,508,0.492,0.508,2.87,65.236,74.80950181334963,2.3124986910261214e-05,0.0067081669985782355,0.0024872500071069226,6.708166998578236e-06,2.4872500071069226e-06,,,,9360
noise_sweep,sigma=20,15,633609451,64,128,257,20.0,,gaussian,1000,554,446,0.554,0.446,-4.707,59.657,69.84551200003152,2.5707995519042015e-05,0.00671941701148171,0.002471582993166521,6.71941701148171e-06,2.4715829931665214e-06,,,,9360
noise_sweep,sigma=20,16,1797211354,64,128,257,20.0,,gaussian,1000,530,470,0.53,0.47,1.92,61.878,72.1941104910199,2.520800626371056e-05,0.0067389160103630275,0.0024784999986877665,6.7389160103630275e-06,2.4784999986877665e-06,,,,9360
noise_sweep,sigma=20,17,609078880,64,128,257,20.0,,gaussian,1000,502,498,0.502,0.498,1.793,63.683,73.75490449412118,2.5457993615418673e-05,0.006723832993884571,0.0024571249959990382,6.7238329938845705e-06,2.4571249959990384e-06,,,,9360
noise_sweep,sigma=20,18,2318824670,64,128,257,20.0,,gaussian,1000,485,515,0.485,0.515,-3.293,66.259,76.28104580398036,2.5000001187436283e-05,0.006735500006470829,0.0024878749973140657,6.7355000064708296e-06,2.4878749973140656e-06,,,,9360
noise_sweep,sigma=20,19,1285261429,64,128,257,20.0,,gaussian,1000,501,499,0.501,0.499,-1.218,64.232,74.40700826453701,2.28749995585531e-05,0.006722457997966558,0.0024481659929733723,6.722457997966557e-06,2.448165992973372e-06,,,,9360
noise_sweep,sigma=20,20,2211379276,64,128,257,20.0,,gaussian,1000,505,495,0.505,0.495,-3.699,63.099,72.91293915139957,2.5583009119145572e-05,0.006725500003085472,0.002471665997290984,6.725500003085472e-06,2.471665997290984e-06,,,,9360
noise_sweep,sigma=20,21,1418002188,64,128,257,20.0,,gaussian,1000,493,507,0.493,0.507,0.938,66.016,75.6777197943574,2.5417000870220363e-05,0.006753124995157123,0.0024658339971210808,6.753124995157123e-06,2.4658339971210805e-06,,,,9360
noise_sweep,sigma=20,22,3998244781,64,128,257,20.0,,gaussian,1000,506,494,0.506,0.494,3.146,63.72,74.11262622094407,2.5083005311898887e-05,0.006729833010467701,0.0024766249989625067,6.729833010467701e-06,2.476624998962507e-06,,,,9360
noise_sweep,sigma=20,23,2493798367,64,128,257,20.0,,gaussian,1000,502,498,0.502,0.498,2.336,64.436,74.3991824037223,2.28749995585531e-05,0.006754000001819804,0.0024589169915998355,6.754000001819805e-06,2.4589169915998355e-06,,,,9360
noise_sweep,sigma=20,24,1652195214,64,128,257,20.0,,gaussian,1000,497,503,0.497,0.503,-1.917,64.543,74.32877557095823,2.5291999918408692e-05,0.0067416250094538555,0.002477832997101359,6.741625009453856e-06,2.477832997101359e-06,,,,9360
noise_sweep,sigma=20,25,4011780085,64,128,257,20.0,,gaussian,1000,519,481,0.519,0.481,-3.357,63.119,73.14344478156956,2.5332992663607e-05,0.0067720830120379105,0.0024573330010753125,6.77208301203791e-06,2.4573330010753126e-06,,,,9360
noise_sweep,sigma=20,26,1580756675,64,128,257,20.0,,gaussian,1000,494,506,0.494,0.506,-1.979,65.163,75.29741203560225,2.5332992663607e-05,0.006775415997253731,0.002488917001755908,6.775415997253731e-06,2.488917001755908e-06,,,,9360
noise_sweep,sigma=20,27,2524179823,64,128,257,20.0,,gaussian,1000,508,492,0.508,0.492,-0.448,64.32,74.81413269196169,2.5250003091059625e-05,0.006762375007383525,0.0024685829994268715,6.762375007383525e-06,2.4685829994268714e-06,,,,9360
noise_sweep,sigma=20,28,3360529092,64,128,257,20.0,,gaussian,1000,499,501,0.499,0.501,-3.694,65.16,74.90359746309193,2.5374989490956068e-05,0.00673754200397525,0.002479458009474911,6.7375420039752495e-06,2.479458009474911e-06,,,,9360
noise_sweep,sigma=20,29,3622847034,64,128,257,20.0,,gaussian,1000,494,506,0.494,0.506,-3.147,63.713,73.46072330755305,2.2958993213251233e-05,0.006739916992955841,0.002466958001605235,6.739916992955841e-06,2.466958001605235e-06,,,,9360
noise_sweep,sigma=24,0,3640684561,64,128,257,24.0,,gaussian,1000,517,483,0.517,0.483,1.056,61.754,71.97407263126863,2.520800626371056e-05,0.0067282090021763,0.0024900830030674115,6.728209002176299e-06,2.4900830030674115e-06,,,,9360
noise_sweep,sigma=24,1,4202911550,64,128,257,24.0,,gaussian,1000,498,502,0.498,0.502,-1.146,64.66,74.25023758737598,2.5250003091059625e-05,0.006743707999703474,0.0024763330002315342,6.743707999703475e-06,2.476333000231534e-06,,,,9360
noise_sweep,sigma=24,2,632889694,64,128,257,24.0,,gaussian,1000,483,517,0.483,0.517,1.266,64.842,74.62877929256715,2.549999044276774e-05,0.0067322910035727546,0.0024789169983705506,6.732291003572755e-06,2.4789169983705504e-06,,,,9360
noise_sweep,sigma=24,3,2262763618,64,128,257,24.0,,gaussian,1000,482,518,0.482,0.518,-2.016,65.892,74.96558932992913,2.5540997739881277e-05,0.006731583998771384,0.00246545800473541,6.731583998771384e-06,2.46545800473541e-06,,,,9360
noise_sweep,sigma=24,4,3430026802,64,128,257,24.0,,gaussian,1000,490,510,0.49,0.51,-0.772,65.194,75.10561143395924,2.2957989131100476e-05,0.0067767079890472814,0.0022084999945946038,6.776707989047281e-06,2.208499994594604e-06,,,,9360
noise_sweep,sigma=24,5,439754841,64,128,257,24.0,,gaussian,1000,525,475,0.525,0.475,5.471,62.713,72.28143444042021,2.9749993700534105e-05,0.006407541994121857,0.0023076659999787807,6.407541994121857e-06,2.307665999978781e-06,,,,9360
noise_sweep,sigma=24,6,3134405275,64,128,257,24.0,,gaussian,1000,499,501,0.499,0.501,0.678,64.91,74.75792307884872,2.4374996428377926e-05,0.006421582991606556,0.00234545799321495,6.4215829916065555e-06,2.34545799321495e-06,,,,9360
noise_sweep,sigma=24,7,210038484,64,128,257,24.0,,gaussian,1000,509,491,0.509,0.491,1.572,63.014,73.0443172894941,2.420799864921719e-05,0.006497792011941783,0.0023563330032629892,6.4977920119417835e-06,2.356333003262989e-06,,,,9360
noise_sweep,sigma=24,8,3404172741,64,128,257,24.0,,gaussian,1000,503,497,0.503,0.497,-0.713,63.731,74.17400092629097,2.5708010070957243e-05,0.006544375006342307,0.002363749998039566,6.544375006342307e-06,2.363749998039566e-06,,,,9360
noise_sweep,sigma=24,9,3620676295,64,128,257,24.0,,gaussian,1000,488,512,0.488,0.512,0.498,64.876,74.57409262801184,2.5832996470853686e-05,0.0065268329926766455,0.0023516669898526743,6.526832992676646e-06,2.3516669898526745e-06,,,,9360
noise_sweep,sigma=24,10,3151780917,64,128,257,24.0,,gaussian,1000,477,523,0.477,0.523,-3.289,65.827,75.52232186645284,2.5583009119145572e-05,0.00660891599545721,0.0023710000095888972,6.60891599545721e-06,2.3710000095888973e-06,,,,9360
noise_sweep,sigma=24,11,2719143672,64,128,257,24.0,,gaussian,1000,500,500,0.5,0.5,-2.501,64.379,74.61915315129902,2.329199924133718e-05,0.006573708000360057,0.0023494170018238947,6.573708000360056e-06,2.3494170018238946e-06,,,,9360
noise_sweep,sigma=24,12,1494308726,64,128,257,24.0,,gaussian,1000,508,492,0.508,0.492,-0.256,63.676,73.97892500804093,2.5542001822032034e-05,0.006593915997655131,0.002358957994147204,6.593915997655131e-06,2.358957994147204e-06,,,,9360
noise_sweep,sigma=24,13,2120924733,64,128,257,24.0,,gaussian,1000,505,495,0.505,0.495,-2.545,63.505,73.54510764053485,2.5374989490956068e-05,0.006590457996935584,0.0023704579944023862,6.590457996935584e-06,2.3704579944023863e-06,,,,9360
noise_sweep,sigma=24,14,2983108362,64,128,257,24.0,,gaussian,1000,523,477,0.523,0.477,-0.132,61.782,72.63853614255268,2.300000051036477e-05,0.006568291995790787,0.002384833001997322,6.568291995790787e-06,2.3848330019973218e-06,,,,9360
noise_sweep,sigma=24,15,3134507777,64,128,257,24.0,,gaussian,1000,515,485,0.515,0.485,-3.579,63.443,73.46850604429343,2.5125002139247954e-05,0.006582165995496325,0.002377042008447461,6.5821659954963256e-06,2.377042008447461e-06,,,,9360
noise_sweep,sigma=24,16,448967765,64,128,257,24.0,,gaussian,1000,515,485,0.515,0.485,-2.451,63.033,73.12447461546502,2.5500004994682968e-05,0.00658649999240879,0.002381833008257672,6.5864999924087895e-06,2.381833008257672e-06,,,,9360
noise_sweep,sigma=24,17,13529802,64,128,257,24.0,,gaussian,1000,517,483,0.517,0.483,1.388,64.092,74.18721722237059,2.3042011889629066e-05,0.006581749999895692,0.002386792009929195,6.581749999895692e-06,2.386792009929195e-06,,,,9360
noise_sweep,sigma=24,18,3827561667,64,128,257,24.0,,gaussian,1000,507,493,0.507,0.493,-3.022,64.76,74.6501182594921,2.5083005311898887e-05,0.006571958001586609,0.0023800409981049597,6.571958001586609e-06,2.3800409981049596e-06,,,,9360
noise_sweep,sigma=24,19,3668763651,64,128,257,24.0,,gaussian,1000,505,495,0.505,0.495,-3.612,62.688,72.55541154003431,2.508299075998366e-05,0.00656291599443648,0.0023813750012777746,6.56291599443648e-06,2.3813750012777747e-06,,,,9360
noise_sweep,sigma=24,20,1715457521,64,128,257,24.0,,gaussian,1000,491,509,0.491,0.509,1.222,65.2,75.0500981560533,2.274999860674143e-05,0.0065771249937824905,0.002393208007561043,6.57712499378249e-06,2.393208007561043e-06,,,,9360
noise_sweep,sigma=24,21,3095911160,64,128,257,24.0,,gaussian,1000,487,513,0.487,0.513,3.413,65.863,75.28883609035167,2.5083005311898887e-05,0.006563374990946613,0.002385208004852757,6.563374990946613e-06,2.385208004852757e-06,,,,9360
noise_sweep,sigma=24,22,1205801282,64,128,257,24.0,,gaussian,1000,474,526,0.474,0.526,2.026,65.572,74.69570786044385,2.5125002139247954e-05,0.006563333008671179,0.002374999996391125,6.563333008671179e-06,2.374999996391125e-06,,,,9360
noise_sweep,sigma=24,23,2318587062,64,128,257,24.0,,gaussian,1000,486,514,0.486,0.514,0.727,65.195,74.66814449819147,2.3249987862072885e-05,0.0065923749934881926,0.0023899579973658547,6.5923749934881925e-06,2.3899579973658547e-06,,,,9360
noise_sweep,sigma=24,24,1919232123,64,128,257,24.0,,gaussian,1000,483,517,0.483,0.517,0.63,64.972,74.7768190863497,2.5291999918408692e-05,0.006579916996997781,0.0023775000008754432,6.579916996997781e-06,2.3775000008754434e-06,,,,9360
noise_sweep,sigma=24,25,2927282172,64,128,257,24.0,,gaussian,1000,527,473,0.527,0.473,-5.578,63.164,73.48053691492261,2.5042012566700578e-05,0.0065865410142578185,0.0023838749912101775,6.5865410142578185e-06,2.3838749912101774e-06,,,,9360
noise_sweep,sigma=24,26,2578684966,64,128,257,24.0,,gaussian,1000,473,527,0.473,0.527,3.773,65.829,75.78549275363928,2.5083005311898887e-05,0.006597249986953102,0.0023662919993512332,6.597249986953102e-06,2.3662919993512332e-06,,,,9360
noise_sweep,sigma=24,27,2549219837,64,128,257,24.0,,gaussian,1000,515,485,0.515,0.485,2.175,64.133,73.91775300433049,2.5083005311898887e-05,0.006575499995960854,0.0023700829915469512,6.575499995960854e-06,2.3700829915469514e-06,,,,9360
noise_sweep,sigma=24,28,3255422586,64,128,257,24.0,,gaussian,1000,485,515,0.485,0.515,0.605,64.665,75.0307442825112,2.3207991034723818e-05,0.006588874995941296,0.0023867080017225817,6.5888749959412965e-06,2.386708001722582e-06,,,,9360
noise_sweep,sigma=24,29,1914877985,64,128,257,24.0,,gaussian,1000,502,498,0.502,0.498,-3.622,62.902,72.77127712755065,2.520800626371056e-05,0.006582832997082733,0.0023775419977027923,6.582832997082732e-06,2.3775419977027924e-06,,,,9360
